employee_id,age,gender,education,experience_years,monthly_target,target_achievement,working_hours_per_week,overtime_hours_per_week,salary,commission_rate,job_satisfaction,work_location,manager_support_score,company_tenure_years,churn,marital_status,distance_to_office_km,churn_period
740,22,Male,Bachelor,3,176,0.65,42,8,3751240,0.04,2,Suburban,3,1.2,1,Married,24,1 Month
741,40,Male,Bachelor,9,107,1.08,65,10,7315596,0.06,3,Urban,1,0.3,1,Single,5,1 Month
742,34,Male,Diploma,2,160,0.78,64,5,7284874,0.03,2,Urban,2,4.7,1,Married,21,1 Month
743,34,Male,Diploma,2,178,0.94,68,6,3995791,0.09,1,Suburban,2,1.6,1,Married,28,Onboarding
744,25,Female,Diploma,2,130,0.72,69,6,5220943,0.03,1,Urban,2,2.3,1,Single,18,1 Month
745,22,Male,High School,5,133,0.64,48,18,6062138,0.09,4,Suburban,2,0.7,0,Single,24,Stayed
746,38,Female,Diploma,7,119,0.9,65,5,4541121,0.09,2,Suburban,2,4.2,1,Single,32,1 Month
747,29,Male,High School,6,57,0.52,41,10,4960299,0.06,2,Suburban,1,0.2,1,Single,45,3 Months
748,23,Female,Diploma,3,78,0.7,69,10,5853501,0.08,2,Urban,2,4.2,1,Single,33,Onboarding
749,29,Female,Diploma,3,161,0.57,42,6,5827433,0.07,1,Rural,1,0.8,1,Single,10,1 Month
750,28,Male,High School,9,180,0.96,53,1,5459622,0.08,4,Urban,2,4.4,0,Single,9,Stayed
751,23,Female,Bachelor,1,157,1.16,43,18,4897459,0.05,2,Rural,1,3.7,1,Single,49,3 Months
752,43,Female,Bachelor,0,158,1.2,64,3,7240012,0.08,2,Urban,1,0.9,1,Single,33,1 Month
753,43,Male,Bachelor,8,69,0.76,58,5,6949842,0.06,3,Urban,1,2.9,0,Married,33,Stayed
754,24,Male,Diploma,1,122,0.6,52,16,4215442,0.1,2,Rural,3,1.6,0,Single,7,Stayed
755,39,Male,Bachelor,7,53,0.75,46,4,7117095,0.06,4,Urban,1,1.0,0,Married,4,Stayed
756,33,Female,High School,8,68,1.08,51,6,5580309,0.06,3,Suburban,1,4.3,1,Single,28,1 Month
757,22,Female,Bachelor,3,151,0.56,42,8,6315537,0.08,3,Rural,2,2.1,1,Single,23,1 Month
758,43,Female,High School,7,190,1.16,62,0,5591318,0.09,3,Rural,1,2.1,0,Single,32,Stayed
759,33,Male,Bachelor,8,190,0.67,62,0,7247328,0.06,1,Rural,1,0.9,1,Single,44,Onboarding
760,26,Female,High School,9,135,1.19,48,18,4451469,0.03,3,Urban,4,2.0,0,Single,16,Stayed
761,38,Male,Bachelor,9,101,1.07,41,5,6300874,0.06,2,Suburban,3,4.4,1,Married,46,1 Month
762,37,Male,Bachelor,4,160,1.05,68,17,7736416,0.1,1,Urban,4,1.9,1,Married,10,1 Month
763,36,Male,High School,6,158,0.65,61,9,7063997,0.08,1,Urban,2,4.8,1,Single,14,1 Month
764,44,Male,Diploma,9,135,0.41,48,10,7712838,0.08,1,Rural,3,4.7,0,Single,39,Stayed
765,36,Male,Bachelor,3,92,0.71,51,0,3048926,0.02,1,Urban,3,0.8,1,Single,36,Onboarding
766,26,Male,Diploma,0,91,0.64,51,0,6751387,0.06,1,Suburban,4,1.0,1,Single,34,1 Month
767,42,Male,Bachelor,2,139,0.43,54,12,5779060,0.07,1,Suburban,3,4.3,1,Single,24,1 Month
768,35,Male,Diploma,4,164,0.8,41,4,7557418,0.09,1,Suburban,4,2.0,0,Single,18,Stayed
769,23,Male,Diploma,2,75,0.72,57,19,3483791,0.02,3,Rural,1,0.1,0,Single,16,Stayed
770,32,Male,High School,6,92,0.91,52,0,4670930,0.09,4,Urban,4,1.4,0,Single,41,Stayed
771,40,Male,High School,8,126,0.9,53,19,5158714,0.06,2,Suburban,3,3.0,0,Single,37,Stayed
772,28,Male,Bachelor,5,186,0.5,44,2,6448281,0.04,2,Rural,3,4.0,1,Single,41,Onboarding
773,27,Male,Diploma,9,69,1.18,65,17,5050181,0.05,3,Urban,2,0.8,0,Single,25,Stayed
774,23,Male,Diploma,0,88,0.55,49,8,3796266,0.04,3,Urban,2,0.6,1,Married,8,Onboarding
775,27,Male,Diploma,6,61,0.76,51,13,5622280,0.06,1,Suburban,2,4.6,1,Single,24,3 Months
776,39,Male,Diploma,2,60,0.79,49,16,7929073,0.02,4,Urban,2,3.8,1,Married,20,3 Months
777,23,Male,Bachelor,4,91,1.05,63,13,7225872,0.03,1,Urban,3,3.0,1,Married,48,Onboarding
778,39,Male,Bachelor,9,60,0.48,50,3,7991582,0.09,3,Rural,2,3.9,1,Married,30,Onboarding
779,36,Female,Diploma,3,87,0.74,64,4,3661259,0.03,1,Suburban,4,2.2,1,Married,20,1 Month
780,40,Male,Bachelor,9,147,0.9,41,16,3610326,0.04,2,Rural,1,3.8,0,Married,18,Stayed
781,23,Male,Bachelor,4,68,0.57,44,1,4245749,0.06,2,Rural,3,1.9,1,Married,4,1 Month
782,41,Male,Diploma,4,183,0.9,69,4,3956277,0.06,1,Suburban,2,1.3,1,Single,48,1 Month
783,27,Male,Bachelor,5,165,1.14,46,3,5226941,0.08,4,Urban,3,3.7,0,Single,36,Stayed
784,22,Male,High School,9,162,1.2,45,3,4418180,0.06,1,Urban,2,2.2,1,Married,6,Onboarding
785,36,Male,High School,9,114,0.43,61,5,7696298,0.08,1,Urban,3,4.9,1,Married,3,3 Months
786,44,Male,Bachelor,5,148,0.59,62,19,3074723,0.07,4,Rural,2,1.8,1,Married,18,3 Months
787,31,Male,Diploma,7,121,0.65,42,12,6018967,0.03,4,Urban,1,4.6,1,Married,47,1 Month
788,40,Male,Bachelor,7,101,0.72,52,4,6726904,0.03,4,Urban,2,4.7,0,Married,40,Stayed
789,38,Female,Bachelor,8,167,0.59,42,6,4533017,0.05,2,Suburban,4,1.3,1,Married,18,Onboarding
790,26,Female,High School,7,169,0.56,65,19,3792515,0.05,1,Urban,3,4.0,1,Married,23,Onboarding
791,25,Female,Bachelor,1,56,1.16,64,0,4393196,0.08,3,Urban,3,2.2,1,Single,35,1 Month
792,31,Female,Diploma,9,60,1.13,69,13,4035211,0.07,4,Suburban,4,4.6,0,Married,6,Stayed
793,38,Male,Diploma,0,152,0.44,63,3,5189568,0.05,4,Urban,4,2.3,1,Married,26,1 Month
794,31,Male,Diploma,9,110,0.67,60,16,6934740,0.03,1,Urban,1,3.7,1,Married,21,3 Months
795,38,Male,Bachelor,1,117,0.72,45,13,3647122,0.04,3,Urban,3,2.4,0,Married,24,Stayed
796,41,Male,High School,1,189,0.59,50,15,6782164,0.07,1,Suburban,1,1.2,1,Single,15,1 Month
797,26,Female,Diploma,2,151,0.9,67,13,4761331,0.05,1,Suburban,3,1.1,1,Single,27,3 Months
798,23,Male,Diploma,9,159,0.91,65,15,4877329,0.06,4,Urban,3,2.2,1,Married,32,Onboarding
799,27,Female,Bachelor,6,189,1.08,56,19,5892970,0.03,4,Suburban,1,3.8,0,Single,12,Stayed
800,42,Male,Diploma,1,100,0.99,49,7,3315315,0.07,2,Urban,3,3.1,1,Single,5,3 Months
801,23,Female,High School,0,166,0.83,51,2,3150594,0.09,3,Rural,3,3.5,0,Single,7,Stayed
802,34,Male,High School,5,95,0.92,56,18,3720892,0.04,3,Urban,1,1.5,1,Married,22,1 Month
803,32,Male,Diploma,8,102,0.62,43,0,7063903,0.06,4,Suburban,2,2.5,1,Married,27,1 Month
804,32,Male,Bachelor,2,137,0.87,41,1,7379455,0.1,4,Rural,1,0.3,0,Married,15,Stayed
805,37,Male,High School,5,170,0.79,50,14,6959015,0.05,4,Rural,3,4.1,0,Married,39,Stayed
806,32,Male,High School,2,62,0.51,46,9,5132942,0.07,3,Urban,4,5.0,0,Single,45,Stayed
807,40,Male,Bachelor,0,138,0.59,41,17,5672452,0.03,2,Urban,2,2.1,1,Single,35,Onboarding
808,36,Female,High School,4,174,0.63,65,13,5214979,0.07,3,Suburban,4,0.2,1,Single,26,Onboarding
809,44,Male,Bachelor,9,167,1.14,57,16,6405851,0.03,4,Urban,2,0.9,1,Married,23,1 Month
810,44,Male,Diploma,3,103,0.58,60,12,3196211,0.1,4,Rural,4,3.3,1,Single,13,Onboarding
811,37,Male,Bachelor,6,165,0.63,43,0,4836082,0.08,2,Suburban,2,3.1,1,Married,26,3 Months
812,32,Female,High School,5,167,0.7,47,4,5237699,0.08,1,Suburban,1,4.0,0,Single,3,Stayed
813,43,Male,High School,9,53,0.93,59,12,7340496,0.08,1,Urban,2,1.3,1,Single,29,Onboarding
814,37,Male,Bachelor,6,124,0.49,53,13,7458434,0.07,3,Suburban,2,3.8,1,Married,2,1 Month
815,29,Male,Bachelor,4,98,1.16,51,2,4813065,0.06,1,Suburban,2,3.5,1,Single,28,1 Month
816,25,Male,Bachelor,3,56,1.09,61,14,7957161,0.09,1,Rural,3,1.7,1,Married,23,Onboarding
817,29,Male,High School,6,159,0.86,60,18,7587281,0.1,3,Urban,4,2.8,0,Single,36,Stayed
818,25,Male,Bachelor,6,171,0.94,66,16,7802850,0.06,4,Urban,1,0.8,1,Single,49,3 Months
819,24,Male,Bachelor,5,60,0.41,69,2,3377332,0.09,1,Urban,4,2.3,1,Single,6,1 Month
820,24,Female,Diploma,7,141,0.67,57,15,3084153,0.07,4,Urban,4,4.4,0,Single,11,Stayed
821,39,Male,Bachelor,3,72,1.04,50,13,7978234,0.06,3,Suburban,1,2.2,0,Married,38,Stayed
822,40,Male,Bachelor,9,77,0.46,68,11,7952576,0.06,4,Rural,3,4.2,1,Single,34,Onboarding
823,40,Male,Diploma,4,160,0.63,67,11,4126018,0.04,4,Urban,2,3.0,0,Single,17,Stayed
824,42,Female,High School,3,106,0.87,69,10,6972162,0.02,3,Rural,3,1.0,1,Single,3,1 Month
825,26,Male,Diploma,0,75,0.61,47,16,7172060,0.04,4,Urban,3,2.9,1,Married,44,3 Months
826,39,Female,High School,7,103,1.15,41,7,4308064,0.06,1,Urban,2,2.6,1,Married,46,Onboarding
827,31,Male,Diploma,0,78,0.5,64,16,3078947,0.05,1,Urban,4,2.1,1,Single,34,3 Months
828,43,Male,Diploma,4,146,1.04,54,19,4953980,0.06,1,Urban,2,0.7,0,Single,22,Stayed
829,42,Male,High School,5,63,0.81,48,10,5538361,0.1,1,Rural,1,2.1,1,Married,29,Onboarding
830,27,Female,Diploma,5,127,1.0,58,1,6969411,0.05,4,Urban,2,0.5,1,Married,29,Onboarding
831,22,Male,High School,4,84,0.65,59,9,3968410,0.06,1,Suburban,4,0.6,1,Single,5,Onboarding
832,26,Female,Bachelor,2,79,0.81,47,9,5410912,0.03,4,Urban,3,2.1,0,Married,10,Stayed
833,30,Female,Bachelor,4,141,1.09,64,10,5599087,0.02,2,Rural,3,1.6,0,Married,10,Stayed
834,33,Male,High School,7,66,0.77,58,5,6936642,0.08,4,Urban,2,4.6,0,Married,9,Stayed
835,35,Male,Bachelor,1,142,0.69,44,3,5467286,0.07,1,Urban,1,1.9,1,Married,21,3 Months
836,23,Male,Diploma,5,128,0.83,50,11,6367764,0.08,2,Urban,4,3.8,0,Married,13,Stayed
837,38,Male,High School,8,159,0.97,54,10,6611880,0.03,3,Urban,3,2.7,0,Single,10,Stayed
838,35,Female,High School,7,151,0.75,47,12,3694934,0.07,4,Urban,2,3.6,1,Married,38,3 Months
839,34,Female,Diploma,7,155,1.15,58,4,4040835,0.04,1,Rural,1,1.4,0,Single,11,Stayed
840,30,Male,Bachelor,7,96,0.64,62,5,4878292,0.04,1,Suburban,1,4.7,1,Married,4,3 Months
841,36,Male,Bachelor,6,113,0.78,66,0,7463786,0.02,1,Suburban,3,2.7,1,Single,46,1 Month
842,43,Female,High School,7,113,1.01,47,5,3142617,0.03,3,Suburban,3,4.2,1,Single,31,3 Months
843,36,Male,High School,5,136,0.95,65,17,4268962,0.04,2,Urban,4,1.9,1,Married,49,3 Months
844,32,Female,Diploma,1,56,1.09,66,8,5101847,0.03,2,Urban,1,0.6,1,Married,34,1 Month
845,37,Male,High School,1,71,1.2,69,14,7926730,0.1,1,Rural,4,3.4,1,Single,42,3 Months
846,38,Male,High School,7,130,0.74,58,7,4030120,0.04,4,Rural,1,0.1,1,Single,35,Onboarding
847,25,Male,High School,0,123,0.49,57,18,4034780,0.03,1,Rural,1,2.4,1,Single,39,1 Month
848,22,Male,Bachelor,5,187,0.42,49,15,6684334,0.04,1,Rural,2,1.0,1,Married,39,Onboarding
849,29,Male,Bachelor,5,184,0.98,68,5,4464123,0.07,4,Urban,3,3.2,0,Married,33,Stayed
850,38,Male,Diploma,3,174,1.1,46,5,4756608,0.03,1,Urban,1,4.9,1,Single,8,Onboarding
851,24,Male,Bachelor,9,99,0.58,67,2,5567228,0.09,3,Urban,4,2.4,1,Married,32,1 Month
852,41,Female,Diploma,2,101,0.53,48,9,3749045,0.1,1,Urban,3,4.1,1,Married,33,1 Month
853,36,Female,Diploma,2,50,0.45,40,0,3872109,0.04,3,Urban,4,2.6,0,Single,8,Stayed
854,36,Male,High School,0,53,1.06,58,13,7034480,0.06,1,Urban,3,2.5,0,Married,46,Stayed
855,43,Male,Diploma,2,194,0.65,44,3,3387405,0.02,2,Suburban,3,4.7,1,Single,14,3 Months
856,35,Male,Bachelor,3,181,0.72,58,11,7561786,0.07,4,Rural,1,4.5,1,Married,34,3 Months
857,44,Male,Diploma,4,53,0.8,40,5,7758669,0.05,2,Suburban,2,4.0,1,Single,8,1 Month
858,35,Male,Diploma,2,50,1.07,54,10,7536363,0.04,1,Rural,1,1.6,0,Single,42,Stayed
859,23,Male,Diploma,5,120,0.92,55,11,4708175,0.04,1,Urban,3,2.8,0,Single,7,Stayed
860,34,Male,High School,4,84,0.89,62,9,6387232,0.07,3,Urban,1,1.2,0,Single,13,Stayed
861,35,Male,Bachelor,2,57,0.54,46,17,6101004,0.05,1,Suburban,1,2.3,1,Married,21,3 Months
862,40,Male,Diploma,5,85,0.81,65,6,5932208,0.03,1,Urban,3,2.5,0,Single,47,Stayed
863,28,Male,Diploma,5,172,0.97,51,6,4910155,0.08,1,Urban,3,4.2,0,Single,32,Stayed
864,24,Female,Diploma,7,92,1.18,47,10,4708086,0.07,2,Urban,1,4.5,1,Married,11,1 Month
865,36,Male,Diploma,1,76,0.56,44,3,7187442,0.09,3,Urban,1,2.1,0,Single,14,Stayed
866,44,Male,High School,0,81,0.41,49,19,6812197,0.03,2,Suburban,1,0.2,1,Single,11,3 Months
867,35,Male,Diploma,3,127,0.46,67,0,6900838,0.08,3,Urban,4,4.3,1,Married,2,Onboarding
868,32,Male,High School,6,170,0.7,60,12,3681376,0.07,2,Suburban,1,1.0,1,Married,34,3 Months
869,36,Female,Bachelor,9,195,1.06,44,17,4715872,0.03,1,Suburban,4,3.1,0,Single,44,Stayed
870,34,Male,Bachelor,2,65,0.41,56,8,3956740,0.08,2,Urban,2,0.2,1,Single,47,3 Months
871,39,Female,Bachelor,2,148,0.77,65,8,5210846,0.06,2,Urban,4,2.1,1,Married,17,Onboarding
872,27,Male,Diploma,4,96,0.66,44,8,7428760,0.1,3,Urban,1,4.9,1,Single,14,1 Month
873,24,Male,Diploma,4,80,0.44,61,9,5309231,0.03,3,Urban,2,0.6,1,Single,25,3 Months
874,40,Female,High School,9,53,0.76,54,1,7610764,0.07,2,Suburban,4,2.2,1,Single,48,Onboarding
875,36,Male,Bachelor,2,66,0.6,52,5,4504819,0.05,3,Suburban,4,1.6,0,Single,27,Stayed
876,44,Male,High School,8,88,0.68,67,14,7495433,0.1,3,Suburban,3,4.5,1,Married,8,3 Months
877,26,Male,Diploma,3,97,0.96,40,2,4967582,0.05,3,Urban,2,4.4,0,Married,17,Stayed
878,31,Male,High School,2,88,0.82,50,10,3840268,0.1,4,Suburban,3,1.3,0,Married,5,Stayed
879,28,Female,High School,1,181,0.5,62,5,6730864,0.09,3,Suburban,2,0.5,1,Married,12,Onboarding
880,38,Male,Diploma,9,79,1.17,40,2,3052635,0.04,4,Urban,4,3.2,0,Single,38,Stayed
881,28,Male,High School,8,71,0.91,50,10,7215250,0.08,4,Suburban,3,1.7,0,Single,18,Stayed
882,43,Male,Bachelor,3,115,1.01,57,14,3983638,0.1,3,Urban,1,3.4,1,Married,26,1 Month
883,33,Male,Diploma,2,157,0.46,57,12,6975904,0.04,2,Suburban,4,0.3,1,Single,31,1 Month
884,38,Male,High School,6,61,0.44,60,19,6263457,0.05,3,Suburban,2,0.8,1,Single,37,1 Month
885,34,Male,Diploma,7,85,0.42,69,9,7186080,0.06,1,Urban,2,3.5,1,Married,6,3 Months
886,41,Male,High School,1,67,0.55,65,5,5791671,0.04,2,Suburban,3,1.1,1,Single,41,Onboarding
887,25,Female,High School,6,139,0.73,55,14,5061892,0.02,4,Urban,3,4.3,0,Single,15,Stayed
888,31,Male,Bachelor,4,50,1.15,52,17,6431543,0.04,4,Urban,2,0.4,1,Married,42,Onboarding
889,24,Male,High School,4,176,0.77,46,17,7078140,0.04,2,Rural,4,1.2,1,Married,49,1 Month
890,30,Female,Bachelor,2,139,0.63,40,6,6596219,0.06,2,Rural,3,5.0,0,Single,26,Stayed
891,34,Male,High School,4,136,0.85,65,14,6465685,0.03,3,Urban,1,2.2,0,Married,12,Stayed
892,39,Male,High School,1,139,0.49,55,17,3096748,0.09,4,Urban,2,3.5,1,Single,41,1 Month
893,36,Male,Bachelor,3,183,0.89,40,17,6909308,0.08,1,Urban,1,1.0,0,Single,47,Stayed
894,25,Male,Diploma,5,119,0.85,56,19,4448598,0.03,3,Urban,2,3.1,1,Married,14,Onboarding
895,36,Male,High School,0,93,1.03,45,8,7823325,0.07,2,Rural,1,3.7,0,Married,1,Stayed
896,43,Female,Diploma,9,135,1.19,41,1,3958395,0.07,4,Rural,4,1.6,0,Single,17,Stayed
897,23,Male,High School,3,68,0.6,56,7,3915767,0.1,2,Suburban,2,4.2,1,Single,33,3 Months
898,36,Male,Bachelor,5,150,0.81,45,19,3301364,0.02,2,Urban,4,3.1,0,Single,29,Stayed
899,29,Female,Diploma,8,195,1.13,53,1,4327878,0.04,2,Suburban,3,2.0,1,Single,45,Onboarding
900,29,Male,Bachelor,1,144,1.03,57,10,6042244,0.09,3,Urban,2,2.8,1,Single,31,1 Month
901,38,Male,Bachelor,6,150,0.79,45,6,6369415,0.09,1,Rural,4,2.9,0,Single,8,Stayed
902,33,Male,Diploma,5,79,1.16,49,5,5418126,0.08,1,Rural,1,0.9,1,Single,30,3 Months
903,40,Female,Bachelor,1,82,0.45,63,9,5109571,0.08,4,Suburban,4,2.1,0,Single,13,Stayed
904,31,Male,Diploma,7,61,1.14,57,4,6703713,0.03,2,Urban,2,1.8,1,Single,16,1 Month
905,30,Male,Bachelor,6,167,0.44,66,10,6492804,0.06,1,Urban,4,2.1,1,Married,2,1 Month
906,26,Male,High School,4,143,0.84,48,0,3381856,0.04,2,Urban,1,3.8,1,Single,45,Onboarding
907,27,Male,Diploma,4,186,1.11,47,1,6643512,0.03,4,Rural,1,2.5,0,Single,18,Stayed
908,41,Male,Diploma,6,198,0.61,67,0,6765444,0.08,2,Urban,1,4.7,1,Married,35,3 Months
909,23,Male,Diploma,8,125,0.78,49,18,3763361,0.03,1,Urban,3,1.5,1,Married,45,Onboarding
910,34,Female,Diploma,8,78,0.66,56,1,5708089,0.06,2,Urban,2,2.1,0,Single,19,Stayed
911,27,Male,Bachelor,8,166,1.16,62,19,7579097,0.1,1,Rural,1,4.0,1,Single,13,1 Month
912,26,Male,High School,5,64,1.06,69,3,7016899,0.03,4,Urban,3,2.8,1,Married,4,3 Months
913,22,Female,High School,9,51,0.97,68,11,6308085,0.1,2,Rural,1,2.8,1,Single,19,1 Month
914,42,Female,Bachelor,5,166,0.87,65,19,6955199,0.1,1,Rural,4,0.4,1,Married,25,3 Months
915,43,Male,Diploma,2,67,1.06,45,17,6998880,0.06,4,Rural,2,2.1,1,Single,38,Onboarding
916,42,Male,Bachelor,0,52,0.71,53,0,6268896,0.03,2,Urban,4,1.4,0,Single,31,Stayed
917,27,Male,Bachelor,6,184,0.76,61,0,4661127,0.05,4,Urban,3,5.0,0,Single,36,Stayed
918,27,Female,Bachelor,3,157,0.98,61,13,7253459,0.05,1,Urban,4,1.6,1,Married,4,Onboarding
919,44,Female,Bachelor,0,144,0.69,45,3,7656630,0.04,2,Urban,4,4.4,1,Married,39,1 Month
920,37,Male,High School,7,171,0.45,65,4,5854135,0.04,2,Urban,1,3.4,1,Single,7,Onboarding
921,25,Female,High School,5,60,0.46,46,10,3476377,0.1,2,Suburban,4,1.8,1,Single,16,Onboarding
922,32,Male,Bachelor,5,117,0.49,51,12,3398422,0.03,4,Urban,1,2.8,1,Single,48,Onboarding
923,44,Male,Diploma,1,172,1.1,42,15,3121937,0.08,4,Rural,1,4.2,0,Single,5,Stayed
924,30,Male,High School,0,162,0.78,53,12,4133629,0.02,1,Urban,2,4.4,1,Married,47,1 Month
925,44,Female,Diploma,1,147,0.97,61,1,3378355,0.07,3,Suburban,3,0.9,1,Single,23,3 Months
926,24,Male,Bachelor,3,142,0.71,58,15,4891369,0.09,2,Suburban,3,1.8,1,Married,36,1 Month
927,40,Female,Diploma,1,71,0.61,62,5,6993611,0.04,2,Suburban,3,1.7,1,Married,32,1 Month
928,29,Female,Diploma,0,176,0.68,55,13,4348416,0.03,1,Rural,1,0.3,1,Married,24,1 Month
929,26,Female,Diploma,6,183,1.04,46,0,6115848,0.07,2,Suburban,3,3.0,0,Married,25,Stayed
930,25,Male,High School,7,74,0.9,47,16,4675259,0.08,4,Rural,1,4.3,0,Single,45,Stayed
931,27,Male,Diploma,5,134,1.15,57,10,4039474,0.08,4,Urban,2,2.0,0,Single,28,Stayed
932,23,Male,Diploma,3,104,0.94,64,18,4959129,0.05,2,Suburban,3,3.7,1,Single,19,Onboarding
933,41,Male,High School,5,193,0.86,52,2,3549391,0.04,2,Urban,1,3.2,1,Single,7,1 Month
934,32,Male,Bachelor,2,144,0.89,60,10,3427479,0.1,4,Urban,3,1.9,1,Single,44,1 Month
935,25,Female,Diploma,7,191,1.15,48,4,4360764,0.09,2,Urban,3,0.8,0,Single,41,Stayed
936,36,Male,Bachelor,9,168,1.03,49,16,6171553,0.06,4,Urban,2,3.6,0,Married,17,Stayed
937,27,Male,Bachelor,1,58,0.42,60,6,5594545,0.09,3,Urban,4,4.3,1,Single,2,Onboarding
938,43,Male,High School,4,199,0.83,62,9,6182999,0.06,3,Urban,3,3.5,0,Married,16,Stayed
939,38,Male,Diploma,0,91,0.95,66,10,4125832,0.05,2,Urban,2,0.2,1,Married,39,Onboarding
940,27,Male,Diploma,5,102,1.0,48,2,6247727,0.03,2,Rural,3,1.2,0,Married,18,Stayed
941,40,Male,Bachelor,1,123,0.57,54,19,5853502,0.05,2,Urban,3,0.4,1,Single,39,3 Months
942,23,Female,High School,3,88,1.09,59,9,3562834,0.06,4,Suburban,3,2.9,0,Single,1,Stayed
943,36,Male,Diploma,5,171,1.16,41,9,3840597,0.02,3,Urban,3,3.8,0,Single,3,Stayed
944,32,Female,Diploma,9,64,0.59,64,13,3850122,0.06,3,Rural,4,0.6,1,Single,21,3 Months
945,29,Female,High School,7,172,1.11,52,11,7641184,0.08,1,Rural,4,4.2,0,Single,30,Stayed
946,40,Male,High School,7,160,0.48,41,14,5572703,0.07,1,Suburban,3,2.8,1,Married,11,1 Month
947,34,Female,Diploma,5,180,0.44,58,9,3730559,0.07,2,Suburban,3,3.5,0,Single,22,Stayed
948,33,Male,Bachelor,3,132,0.5,65,9,3521727,0.09,4,Urban,2,4.9,1,Single,47,3 Months
949,26,Female,Diploma,7,59,0.45,41,18,4862015,0.02,2,Rural,2,0.5,1,Married,25,1 Month
950,27,Male,Diploma,7,141,1.08,42,0,5450503,0.06,3,Rural,1,4.5,1,Single,3,1 Month
951,43,Female,Diploma,9,78,0.45,45,9,4532713,0.08,2,Rural,4,0.7,1,Single,30,1 Month
952,25,Female,Bachelor,0,84,0.62,42,1,5960356,0.06,2,Suburban,3,2.0,1,Married,24,1 Month
953,40,Female,High School,3,55,0.48,49,16,7740616,0.05,3,Urban,4,4.3,0,Single,45,Stayed
954,41,Female,Bachelor,3,189,0.64,63,6,5005464,0.03,3,Rural,2,4.5,1,Married,36,1 Month
955,22,Male,High School,6,160,0.47,66,6,5876673,0.09,3,Urban,4,2.6,0,Single,23,Stayed
956,41,Male,Diploma,6,87,0.93,45,19,4282322,0.06,3,Suburban,4,3.0,0,Married,8,Stayed
957,38,Male,High School,7,126,0.51,62,8,7605677,0.09,1,Urban,3,3.6,1,Single,4,1 Month
958,33,Male,High School,4,142,1.08,55,1,7017641,0.07,4,Rural,3,4.2,0,Single,39,Stayed
959,36,Male,Diploma,6,196,1.05,56,13,4543912,0.07,4,Urban,2,0.7,0,Single,43,Stayed
960,22,Male,High School,7,116,0.41,58,16,6496425,0.08,3,Urban,3,4.1,1,Single,31,Onboarding
961,35,Female,Bachelor,8,185,1.12,42,0,4705692,0.07,4,Suburban,2,2.5,1,Single,29,3 Months
962,27,Male,High School,2,57,0.42,57,8,4008507,0.05,4,Suburban,2,2.3,1,Single,36,Onboarding
963,26,Female,Diploma,2,171,0.59,46,19,3626776,0.06,4,Suburban,1,2.2,0,Single,13,Stayed
964,32,Male,Diploma,3,133,0.43,48,18,5718181,0.08,4,Urban,1,2.6,1,Single,41,1 Month
965,25,Female,High School,4,181,0.67,59,3,4761987,0.05,3,Urban,1,4.7,0,Single,9,Stayed
966,34,Female,High School,9,134,0.81,51,7,3982099,0.05,2,Suburban,4,2.8,0,Single,21,Stayed
967,32,Male,Diploma,0,94,1.04,44,12,6486082,0.03,2,Rural,1,4.8,1,Married,3,Onboarding
968,24,Male,Diploma,6,185,0.67,42,3,4550642,0.09,2,Rural,3,1.0,1,Single,25,1 Month
969,22,Female,Diploma,8,136,0.96,50,8,4791825,0.03,1,Urban,3,3.6,0,Single,25,Stayed
970,27,Male,Diploma,7,65,0.55,64,8,6110041,0.07,4,Rural,1,4.1,1,Married,12,3 Months
971,39,Male,Diploma,4,126,1.0,69,17,5494903,0.05,3,Urban,4,3.4,0,Married,29,Stayed
972,31,Male,High School,3,58,0.59,43,11,3516031,0.05,3,Suburban,2,3.1,1,Single,11,3 Months
973,26,Male,Diploma,6,109,0.51,44,9,3047367,0.07,1,Urban,4,2.9,1,Single,11,1 Month
974,44,Male,Bachelor,4,127,0.55,40,10,4632748,0.03,3,Urban,4,4.3,1,Single,49,Onboarding
975,31,Male,Diploma,6,126,0.55,66,6,7862944,0.07,2,Suburban,2,4.1,1,Single,26,3 Months
976,33,Male,Diploma,0,120,0.81,67,8,3364716,0.08,1,Suburban,2,0.7,1,Married,14,Onboarding
977,23,Male,Diploma,0,64,1.08,68,5,5674691,0.09,3,Urban,2,4.3,1,Single,16,1 Month
978,34,Female,Bachelor,9,120,0.46,57,18,3244697,0.03,1,Urban,3,2.1,1,Married,10,Onboarding
979,29,Male,Bachelor,2,151,0.97,51,15,7920791,0.09,1,Urban,2,1.3,1,Single,31,1 Month
980,23,Female,Diploma,1,71,0.92,52,14,3454623,0.07,3,Suburban,2,4.4,0,Single,31,Stayed
981,41,Male,Bachelor,1,162,1.1,48,6,4310646,0.09,2,Urban,4,2.2,1,Married,36,1 Month
982,22,Male,High School,6,50,0.6,41,15,3041340,0.06,3,Urban,4,4.1,1,Single,10,1 Month
983,26,Male,High School,9,59,0.76,44,4,3969738,0.06,4,Suburban,1,1.4,0,Single,26,Stayed
984,30,Male,Bachelor,1,159,1.14,52,15,3892743,0.09,4,Suburban,4,0.1,1,Married,20,Onboarding
985,38,Male,Bachelor,3,162,0.93,55,0,5014751,0.09,3,Suburban,2,2.5,1,Married,44,1 Month
986,30,Male,High School,1,99,0.71,55,18,4413285,0.06,2,Suburban,3,0.6,1,Married,9,3 Months
